,Id,SalePrice
0,1461,126784.0
1,1462,155496.74
2,1463,180477.8
3,1464,179059.64
4,1465,203548.72
5,1466,186376.34
6,1467,167913.34
7,1468,176875.7
8,1469,181912.32
9,1470,121886.0
10,1471,199662.52
11,1472,97942.0
12,1473,98180.8
13,1474,154888.0
14,1475,141268.8
15,1476,404144.88
16,1477,250469.56
17,1478,307846.82
18,1479,238057.9
19,1480,436587.28
20,1481,305753.6
21,1482,204968.42
22,1483,176215.3
23,1484,179446.22
24,1485,174181.6
25,1486,200533.7
26,1487,338057.46
27,1488,238019.26
28,1489,217068.72
29,1490,199699.8
30,1491,192197.8
31,1492,100037.08
32,1493,177169.7
33,1494,296879.96
34,1495,307423.96
35,1496,226751.54
36,1497,196285.62
37,1498,155871.26
38,1499,155678.9
39,1500,155889.6
40,1501,176076.0
41,1502,167616.08
42,1503,300165.04
43,1504,226404.84
44,1505,220046.8
45,1506,178309.0
46,1507,212730.92
47,1508,208239.96
48,1509,165639.0
49,1510,149341.0
50,1511,152990.74
51,1512,171022.0
52,1513,149205.7
53,1514,161157.0
54,1515,174229.48
55,1516,156275.7
56,1517,156931.0
57,1518,130864.58
58,1519,227720.32
59,1520,136399.0
60,1521,149201.0
61,1522,160704.0
62,1523,116759.56
63,1524,120763.2
64,1525,121890.3
65,1526,127673.18
66,1527,98431.38
67,1528,127184.0
68,1529,143584.0
69,1530,166052.0
70,1531,134420.68
71,1532,108087.0
72,1533,147757.6
73,1534,120564.04
74,1535,154099.0
75,1536,115648.38
76,1537,78484.22
77,1538,188931.24
78,1539,240838.4
79,1540,112830.8
80,1541,155364.54
81,1542,138651.0
82,1543,218514.3
83,1544,80883.0
84,1545,105987.0
85,1546,125276.0
86,1547,141956.42
87,1548,135353.92
88,1549,119186.0
89,1550,142365.7
90,1551,116010.4
91,1552,156885.86
92,1553,138439.5
93,1554,114675.68
94,1555,165714.48
95,1556,100392.0
96,1557,126821.54
97,1558,96959.0
98,1559,115360.42
99,1560,154191.74
100,1561,143769.0
101,1562,127875.0
102,1563,123637.0
103,1564,171406.02
104,1565,162625.84
105,1566,211737.08
106,1567,82835.86
107,1568,223945.88
108,1569,150899.02
109,1570,126168.5
110,1571,134803.84
111,1572,143648.7
112,1573,238568.08
113,1574,119439.28
114,1575,212950.8
115,1576,221873.0
116,1577,212990.2
117,1578,155559.74
118,1579,142267.4
119,1580,191214.7
120,1581,140641.5
121,1582,131085.0
122,1583,335284.62
123,1584,247363.6
124,1585,140798.0
125,1586,73447.86
126,1587,105219.12
127,1588,150812.42
128,1589,102266.5
129,1590,136142.6
130,1591,105068.16
131,1592,123174.02
132,1593,116389.0
133,1594,143227.06
134,1595,118536.64
135,1596,224848.92
136,1597,164186.22
137,1598,185792.4
138,1599,209498.38
139,1600,199992.72
140,1601,77734.44
141,1602,114552.0
142,1603,95512.26
143,1604,285375.58
144,1605,251401.2
145,1606,168861.8
146,1607,156894.4
147,1608,215912.16
148,1609,203607.44
149,1610,159838.58
150,1611,151132.64
151,1612,157946.9
152,1613,172815.2
153,1614,120845.66
154,1615,87927.0
155,1616,84128.0
156,1617,87572.0
157,1618,126467.0
158,1619,134575.0
159,1620,146755.84
160,1621,135941.66
161,1622,157036.16
162,1623,299917.78
163,1624,218186.0
164,1625,129994.0
165,1626,172633.0
166,1627,187852.64
167,1628,283705.04
168,1629,177711.0
169,1630,331858.4
170,1631,219498.0
171,1632,245400.54
172,1633,170794.4
173,1634,181877.8
174,1635,180308.14
175,1636,162669.22
176,1637,177418.0
177,1638,209696.0
178,1639,180488.0
179,1640,258527.9
180,1641,178493.0
181,1642,225018.06
182,1643,226767.44
183,1644,220288.48
184,1645,177090.0
185,1646,147406.5
186,1647,160526.02
187,1648,138952.16
188,1649,135023.0
189,1650,121869.16
190,1651,121461.0
191,1652,94416.0
192,1653,99082.22
193,1654,156747.0
194,1655,154815.62
195,1656,148750.0
196,1657,149962.0
197,1658,154887.0
198,1659,139752.0
199,1660,144658.0
200,1661,435645.08
201,1662,403195.04
202,1663,366894.46
203,1664,440250.14
204,1665,317226.18
205,1666,345931.46
206,1667,368541.36
207,1668,331052.74
208,1669,307059.7
209,1670,348807.08
210,1671,268595.32
211,1672,430204.14
212,1673,301506.72
213,1674,247334.72
214,1675,187798.04
215,1676,192040.02
216,1677,214747.68
217,1678,443804.78
218,1679,371270.88
219,1680,330318.38
220,1681,272001.94
221,1682,310092.5
222,1683,191664.28
223,1684,168410.32
224,1685,173329.4
225,1686,167505.12
226,1687,169468.6
227,1688,183530.4
228,1689,187641.5
229,1690,183833.4
230,1691,177322.14
231,1692,261047.54
232,1693,170179.66
233,1694,182956.0
234,1695,168548.7
235,1696,281030.3
236,1697,171444.7
237,1698,345839.54
238,1699,309412.66
239,1700,244125.28
240,1701,266379.26
241,1702,255718.96
242,1703,246855.3
243,1704,297375.48
244,1705,241613.62
245,1706,421664.8
246,1707,224070.58
247,1708,226056.78
248,1709,297128.08
249,1710,230570.32
250,1711,264933.24
251,1712,241231.04
252,1713,241711.72
253,1714,221500.8
254,1715,200235.7
255,1716,181386.02
256,1717,167023.4
257,1718,139670.84
258,1719,203313.3
259,1720,252804.34
260,1721,165302.7
261,1722,121056.0
262,1723,155842.0
263,1724,216322.58
264,1725,234482.98
265,1726,190897.5
266,1727,173617.52
267,1728,187126.18
268,1729,161725.6
269,1730,161426.12
270,1731,119374.58
271,1732,136672.0
272,1733,128526.0
273,1734,129819.0
274,1735,129960.0
275,1736,115573.32
276,1737,377549.66
277,1738,215494.5
278,1739,274145.88
279,1740,191908.7
280,1741,177069.92
281,1742,176902.0
282,1743,170986.0
283,1744,312366.44
284,1745,234638.98
285,1746,269195.82
286,1747,214624.0
287,1748,200173.4
288,1749,160548.64
289,1750,150865.0
290,1751,231681.0
291,1752,125584.0
292,1753,144905.86
293,1754,215986.94
294,1755,167338.0
295,1756,120387.66
296,1757,120589.16
297,1758,150593.0
298,1759,169224.0
299,1760,158230.8
300,1761,156494.74
301,1762,171487.0
302,1763,166134.0
303,1764,117356.52
304,1765,173733.0
305,1766,179404.68
306,1767,197106.0
307,1768,136925.0
308,1769,167194.66
309,1770,142505.0
310,1771,136797.0
311,1772,141371.32
312,1773,141761.5
313,1774,133402.4
314,1775,128553.0
315,1776,120182.38
316,1777,120670.0
317,1778,127177.0
318,1779,121894.18
319,1780,175328.68
320,1781,131611.0
321,1782,97427.88
322,1783,129230.0
323,1784,91740.52
324,1785,111839.4
325,1786,155232.68
326,1787,166604.0
327,1788,61378.08
328,1789,99340.86
329,1790,83725.48
330,1791,179026.12
331,1792,151692.0
332,1793,133707.36
333,1794,143476.0
334,1795,133797.5
335,1796,121447.52
336,1797,120039.94
337,1798,123992.0
338,1799,114658.32
339,1800,129226.18
340,1801,129396.86
341,1802,149506.82
342,1803,145045.0
343,1804,141181.8
344,1805,135636.0
345,1806,116039.68
346,1807,144188.0
347,1808,121060.0
348,1809,127870.66
349,1810,151479.1
350,1811,116947.16
351,1812,114295.4
352,1813,121326.0
353,1814,102496.52
354,1815,63504.1
355,1816,104385.52
356,1817,125480.06
357,1818,140697.4
358,1819,118013.76
359,1820,77624.16
360,1821,124931.0
361,1822,146239.08
362,1823,66685.96
363,1824,135198.0
364,1825,137678.04
365,1826,104872.0
366,1827,110687.72
367,1828,141473.8
368,1829,111874.02
369,1830,143607.0
370,1831,178736.0
371,1832,110919.36
372,1833,142844.0
373,1834,133964.84
374,1835,180981.48
375,1836,127684.0
376,1837,104833.0
377,1838,134563.0
378,1839,76253.86
379,1840,166379.18
380,1841,144938.1
381,1842,93517.86
382,1843,138929.66
383,1844,142694.74
384,1845,148725.18
385,1846,147447.0
386,1847,152805.74
387,1848,61975.86
388,1849,118844.46
389,1850,124753.5
390,1851,153992.68
391,1852,122457.7
392,1853,141594.1
393,1854,177809.2
394,1855,148802.96
395,1856,218994.0
396,1857,161717.06
397,1858,140118.58
398,1859,120213.38
399,1860,156452.76
400,1861,120213.38
401,1862,270509.74
402,1863,263807.5
403,1864,263807.5
404,1865,344856.04
405,1866,336144.64
406,1867,246432.1
407,1868,317508.0
408,1869,194727.88
409,1870,248424.4
410,1871,258253.2
411,1872,173079.06
412,1873,227485.56
413,1874,136025.0
414,1875,203718.0
415,1876,190263.56
416,1877,205634.42
417,1878,213805.32
418,1879,129933.0
419,1880,136268.2
420,1881,249005.84
421,1882,256100.04
422,1883,198156.1
423,1884,214611.6
424,1885,266197.22
425,1886,303090.08
426,1887,201657.64
427,1888,280169.22
428,1889,163022.28
429,1890,133701.76
430,1891,141501.0
431,1892,109649.42
432,1893,139890.5
433,1894,128705.48
434,1895,146892.0
435,1896,123101.66
436,1897,117786.0
437,1898,106807.08
438,1899,125310.0
439,1900,140804.04
440,1901,157316.0
441,1902,134719.72
442,1903,224816.74
443,1904,131280.0
444,1905,173834.0
445,1906,150280.68
446,1907,199141.0
447,1908,114337.86
448,1909,136179.32
449,1910,125830.66
450,1911,191090.06
451,1912,254340.64
452,1913,148157.96
453,1914,60099.6
454,1915,339288.5
455,1916,74243.72
456,1917,257419.8
457,1918,133142.0
458,1919,160237.0
459,1920,147966.36
460,1921,412360.32
461,1922,323769.28
462,1923,204222.4
463,1924,233437.88
464,1925,225996.16
465,1926,386600.32
466,1927,139504.5
467,1928,159607.0
468,1929,123134.64
469,1930,124910.0
470,1931,139062.4
471,1932,134246.46
472,1933,165741.0
473,1934,183026.0
474,1935,175716.44
475,1936,190604.8
476,1937,183526.1
477,1938,171052.64
478,1939,243019.3
479,1940,201036.96
480,1941,178703.7
481,1942,194302.6
482,1943,194447.12
483,1944,312492.76
484,1945,364933.52
485,1946,156664.0
486,1947,313833.86
487,1948,169266.4
488,1949,237205.3
489,1950,177028.9
490,1951,271295.02
491,1952,234991.48
492,1953,162953.0
493,1954,199024.0
494,1955,129114.0
495,1956,282131.78
496,1957,161220.8
497,1958,308554.0
498,1959,137999.22
499,1960,116136.6
500,1961,124102.0
501,1962,91902.0
502,1963,102730.0
503,1964,108255.32
504,1965,154061.0
505,1966,153119.8
506,1967,283770.48
507,1968,378523.04
508,1969,378125.14
509,1970,416360.82
510,1971,408625.86
511,1972,375847.66
512,1973,268123.68
513,1974,315438.6
514,1975,451087.92
515,1976,274897.76
516,1977,365139.64
517,1978,351318.22
518,1979,330419.42
519,1980,194370.96
520,1981,342419.46
521,1982,230257.82
522,1983,220015.54
523,1984,167484.0
524,1985,207695.68
525,1986,220165.68
526,1987,181407.52
527,1988,180164.0
528,1989,187125.08
529,1990,219316.5
530,1991,218868.28
531,1992,215328.5
532,1993,171333.22
533,1994,250651.78
534,1995,181255.7
535,1996,250958.7
536,1997,322905.96
537,1998,342482.64
538,1999,258243.28
539,2000,302398.74
540,2001,263281.0
541,2002,235513.56
542,2003,247339.76
543,2004,251218.0
544,2005,228279.0
545,2006,218271.58
546,2007,242611.0
547,2008,212427.1
548,2009,193185.8
549,2010,190948.0
550,2011,144226.28
551,2012,181511.14
552,2013,182275.0
553,2014,188020.0
554,2015,197799.7
555,2016,192741.0
556,2017,204628.82
557,2018,125468.0
558,2019,134862.0
559,2020,122207.0
560,2021,115224.6
561,2022,176764.7
562,2023,150671.84
563,2024,228349.88
564,2025,322975.78
565,2026,187227.9
566,2027,152271.62
567,2028,150536.76
568,2029,172164.0
569,2030,287169.02
570,2031,264055.0
571,2032,281366.44
572,2033,278219.6
573,2034,164179.46
574,2035,202385.26
575,2036,188792.0
576,2037,194722.22
577,2038,319830.84
578,2039,207686.36
579,2040,374088.7
580,2041,282232.16
581,2042,201319.6
582,2043,166099.0
583,2044,170321.0
584,2045,233421.16
585,2046,137340.66
586,2047,151891.18
